100067;LARANJA;;86,90;0,00;-86,90;KG;431,78;0,00;-431,78
100068;LIMAO;;51,20;0,00;-51,20;KG;236,19;0,00;-236,19
100069;BANANA;;142,93;0,00;-142,93;KG;801,95;0,00;-801,95
100070;BERINGELA;;14,55;0,00;-14,55;KG;72,54;0,00;-72,54
100071;TOMATE;;162,20;0,00;-162,20;KG;1.438,67;0,00;-1.438,67
100072;OVOS;;6.726,00;1.500,00;-5.226,00;UNID;4.192,79;935,06;-3.257,73
100073;BATATA;;77,50;0,00;-77,50;KG;860,70;0,00;-860,70
100074;CEBOLA;;67,52;0,00;-67,52;KG;428,09;0,00;-428,09
100101;MAÇA;;47,50;0,00;-47,50;KG;552,15;0,00;-552,15
100102;MANGA;;195,56;0,00;-195,56;KG;1.473,23;0,00;-1.473,23
100110;MELANCIA;;240,80;0,00;-240,80;KG;480,32;0,00;-480,32
100114;UVA;;31,60;0,00;-31,60;KG;623,99;0,00;-623,99
100115;MORANGO;;86,00;0,00;-86,00;BD;461,50;0,00;-461,50
100116;GOIABA;;20,00;0,00;-20,00;KG;270,00;0,00;-270,00
100135;PIMENTAO VERDE;;5,41;0,00;-5,41;KG;35,10;0,00;-35,10
100149;MANJERICAO;;39,00;0,00;-39,00;UN;84,40;0,00;-84,40
100150;MARACUJA;;11,00;0,00;-11,00;KG;196,78;0,00;-196,78
100153;CENOURA;;108,55;0,00;-108,55;KG;775,03;0,00;-775,03
100154;SALSINHA/CEBOLINHA;;41,00;0,00;-41,00;UN;110,50;0,00;-110,50
100159;COUVE FLOR;;12,00;0,00;-12,00;UN;88,20;0,00;-88,20
100160;PIMENTAO AMARELO/VERMELHO;;19,45;0,00;-19,45;KG;348,18;0,00;-348,18
100168;BROCOLIS;;6,00;0,00;-6,00;UN;36,87;0,00;-36,87
100169;BETERRABA;;8,46;0,00;-8,46;KG;40,85;0,00;-40,85
100172;AMEIXA;;20,30;0,00;-20,30;KG;324,05;0,00;-324,05
100178;ERVILHA CONGELADA;;5,90;6,00;0,10;KG;86,66;88,13;1,47
100184;VAGEM;;1,00;0,00;-1,00;KG;11,00;0,00;-11,00
100188;RUCULA;;41,00;0,00;-41,00;UN;109,20;0,00;-109,20
100192;AGRIAO;;1,00;0,00;-1,00;UN;1,70;0,00;-1,70
100216;AIPIM;;13,00;0,00;-13,00;KG;102,70;0,00;-102,70
100228;ABOBRINHA;;68,10;0,00;-68,10;KG;205,75;0,00;-205,75
100235;TOMILHO FRESCO;;7,00;0,00;-7,00;KG;20,40;0,00;-20,40
100262;PEPINO SALADA;;5,50;0,00;-5,50;KG;32,35;0,00;-32,35
100266;REPOLHO ROXO;;4,00;0,00;-4,00;UN;32,00;0,00;-32,00
100330;REPOLHO BRANCO;;5,00;0,00;-5,00;UN;35,60;0,00;-35,60
100331;ALFAFA;;1,00;0,00;-1,00;UN;35,00;0,00;-35,00
