100262;PEPINO SALADA;;3,00;0,00;-3,00;KG;14,18;0,00;-14,18
100332;KIWI;;0,50;0,00;-0,50;KG;12,00;0,00;-12,00
100333;HORTELA FOLHAS;;1,00;0,00;-1,00;KG;14,27;0,00;-14,27
100473;ALFACE AMERICANA;;3,00;0,00;-3,00;UN;17,40;0,00;-17,40
100530;ALHO PORÓ;;6,00;0,00;-6,00;UN;32,60;0,00;-32,60
100565;MORANGA;;3,00;0,00;-3,00;KG;12,60;0,00;-12,60
100610;SALSAO;;2,00;0,00;-2,00;UN;30,89;0,00;-30,89
100622;AMORA;;1,02;0,00;-1,02;KG;31,90;0,00;-31,90
100624;MIRTILO;;1,02;0,00;-1,02;KG;38,00;0,00;-38,00
100632;BATATA DOCE;;14,50;0,00;-14,50;KG;115,13;0,00;-115,13
100633;TOMATE CEREJA;;2,00;0,00;-2,00;KG;29,80;0,00;-29,80
100674;COUVE FOLHA;;10,00;0,00;-10,00;UNID;23,00;0,00;-23,00
100726;ALHO;;1,00;0,00;-1,00;KG;45,00;0,00;-45,00
100785;MANJERONA;;1,00;0,00;-1,00;UN;3,80;0,00;-3,80
100786;ALECRIM FRESCO;;2,00;0,00;-2,00;UN;6,00;0,00;-6,00
128122;ESPINAFRE CONGELADO;;10,00;6,00;-4,00;KG;205,00;123,00;-82,00
188411;VAGEM CONGELADA;;2,00;1,50;-0,50;KG;47,53;35,65;-11,88
394484;COENTRO;;2,50;0,00;-2,50;UN;6,90;0,00;-6,90
400143;MORANGO (KG);;2,04;0,00;-2,04;KG;44,00;0,00;-44,00
500126;COGUMELO SHIMEJI;;200,00;0,00;-200,00;GR;16,50;0,00;-16,50
500137;COGUMELO SHITAKE FRESCO BD;;1,00;0,00;-1,00;BD;19,50;0,00;-19,50
500233;COGUMELO PARIS;;1,00;0,00;-1,00;BD;16,00;0,00;-16,00
500326;BROCOLIS HIBRIDO;;7,00;0,00;-7,00;UN;61,90;0,00;-61,90
50291;CEBOLA ROXA;;2,00;0,00;-2,00;KG;32,60;0,00;-32,60
100048;OLEO DE SOJA;;36,00;16,20;-19,80;LT;266,38;119,87;-146,51
100076;SALVIA;;1,00;0,00;-1,00;KG;2,42;0,00;-2,42
100093;SAL GROSSO;;15,00;13,00;-2,00;KG;24,91;21,59;-3,32
100145;EXTRATO DE TOMATE;;4,00;6,00;2,00;KG;42,72;64,08;21,36
100309;PIMENTA (KG);;0,20;0,50;0,30;KG;7,58;18,95;11,37
100430;LOURO;;1,00;0,00;-1,00;KG;6,40;0,00;-6,40
122081;OLEO DE ALGODÃO;;30,32;28,50;-1,82;LT;291,10;273,63;-17,47
100014;SACHET AÇUCAR;;800,00;700,00;-100,00;UNID;34,74;30,39;-4,34
100050;CAFE A VÁCUO EM PO;;20,00;14,50;-5,50;KG;781,92;566,89;-215,03
100062;ARROZ BRANCO;;70,00;40,00;-30,00;KG;449,84;257,05;-192,79
100087;FARINHA DE TRIGO;;10,00;11,00;1,00;KG;40,54;44,59;4,05
100201;CASTANHA DE CAJU;;1,00;0,50;-0,50;KG;47,90;23,95;-23,95
100294;CHANTILLY;;0,50;0,25;-0,25;LT;56,30;28,15;-28,15
100433;FEIJAO PRETO;;30,00;14,00;-16,00;KG;250,04;116,69;-133,35
100437;FAROFA PRONTA;;4,80;4,00;-0,80;KG;58,42;48,68;-9,74
100478;ACUCAR DE CONFEITEIRO;;0,00;1,00;1,00;KG;0,00;9,30;9,30
100746;AMEIXA SECA PRETA;;1,00;0,50;-0,50;KG;43,80;21,90;-21,90
100921;AVEIA EM FLOCOS;;0,99;0,50;-0,50;KG;32,58;16,29;-16,29
101111;TAPIOCA MASSA PRONTA;;2,00;1,50;-0,50;KG;61,89;46,42;-15,47
349396;FARINHA DE MILHO;;2,00;0,00;-2,00;KG;22,68;0,00;-22,68
400009;CHA DIVERSOS SABORES;;360,00;324,00;-36,00;UN;452,14;406,92;-45,21
400539;CEREAL MATINAL COM AÇUCAR;;0,50;0,25;-0,25;KG;19,16;9,58;-9,58
500637;FARINHA DE AMENDOAS;;1,00;0,50;-0,50;KG;83,80;41,90;-41,90
100108;AZEITONAS VERDES;;0,84;0,42;-0,42;KG;30,39;15,19;-15,19
100141;PAO DE QUEIJO CONGELADO;;12,00;16,00;4,00;KG;208,36;277,81;69,45
100173;CHOCOLATE EM BARRA (KG);;6,00;4,00;-2,00;KG;236,01;157,34;-78,67
100402;PAO HAMBURGUER;;15,00;53,00;38,00;UN;19,58;69,18;49,60
100939;MINI CROISSANT CONGELADO;;6,00;2,50;-3,50;KG;318,09;132,54;-185,55
188608;PETIT GATEAU;;20,00;7,00;-13,00;UN;38,44;13,45;-24,99
188737;PAO BAGUETE CONGELADO KG;;1,80;2,10;0,30;KG;45,80;53,43;7,63
188787;BISCOITO NESFIT;;4,00;0,66;-3,34;UN;99,60;16,43;-83,17
400196;PAO SANDUICHE;;3,00;5,00;2,00;UN;19,05;31,75;12,70
400241;PAO DE FORMA;;12,00;8,00;-4,00;UN;61,80;41,20;-20,60
400254;PAO MINI ITALIANO CONGELADO;;4,50;3,94;-0,56;KG;125,50;109,88;-15,62
