100065;MELAO;;79,20;0,00;-79,20;KG;590,15;0,00;-590,15
100066;ABACAXI;;63,00;0,00;-63,00;UNID;422,10;0,00;-422,10
100067;LARANJA;;425,00;0,00;-425,00;KG;1.832,45;0,00;-1.832,45
100068;LIMAO;;34,00;0,00;-34,00;KG;171,55;0,00;-171,55
100069;BANANA;;48,50;0,00;-48,50;KG;320,11;0,00;-320,11
100070;BERINGELA;;8,10;0,00;-8,10;KG;34,57;0,00;-34,57
100071;TOMATE;;95,20;0,00;-95,20;KG;615,74;0,00;-615,74
100072;OVOS;;4.152,00;0,00;-4.152,00;UNID;2.160,20;0,00;-2.160,20
100073;BATATA;;27,00;0,00;-27,00;KG;313,50;0,00;-313,50
100074;CEBOLA;;28,00;0,00;-28,00;KG;272,75;0,00;-272,75
100101;MAÇA;;31,30;0,00;-31,30;KG;461,97;0,00;-461,97
100102;MANGA;;79,50;0,00;-79,50;KG;640,91;0,00;-640,91
100110;MELANCIA;;60,00;0,00;-60,00;KG;180,00;0,00;-180,00
100114;UVA;;8,00;0,00;-8,00;KG;169,94;0,00;-169,94
100115;MORANGO;;19,00;0,00;-19,00;BD;167,00;0,00;-167,00
100116;GOIABA;;10,00;0,00;-10,00;KG;127,09;0,00;-127,09
100133;TANGERINA/POKAN;;6,00;0,00;-6,00;KG;38,40;0,00;-38,40
100135;PIMENTAO VERDE;;3,29;0,00;-3,29;KG;23,45;0,00;-23,45
100149;MANJERICAO;;17,00;0,00;-17,00;UN;42,50;0,00;-42,50
100153;CENOURA;;45,60;0,00;-45,60;KG;305,52;0,00;-305,52
100154;SALSINHA/CEBOLINHA;;17,00;0,00;-17,00;UN;49,30;0,00;-49,30
100159;COUVE FLOR;;5,00;0,00;-5,00;UN;42,40;0,00;-42,40
100160;PIMENTAO AMARELO/VERMELHO;;9,19;0,00;-9,19;KG;197,46;0,00;-197,46
100169;BETERRABA;;6,60;0,00;-6,60;KG;42,30;0,00;-42,30
100172;AMEIXA;;6,00;0,00;-6,00;KG;99,00;0,00;-99,00
100178;ERVILHA CONGELADA;;2,02;0,00;-2,02;KG;28,21;0,00;-28,21
100181;CAQUI;;1,00;0,00;-1,00;KG;7,75;0,00;-7,75
100184;VAGEM;;1,00;0,00;-1,00;KG;14,90;0,00;-14,90
100188;RUCULA;;42,00;0,00;-42,00;UN;115,65;0,00;-115,65
100192;AGRIAO;;1,00;0,00;-1,00;UN;1,50;0,00;-1,50
100216;AIPIM;;2,00;0,00;-2,00;KG;15,67;0,00;-15,67
100228;ABOBRINHA;;23,00;0,00;-23,00;KG;73,10;0,00;-73,10
100235;TOMILHO FRESCO;;4,00;0,00;-4,00;KG;12,00;0,00;-12,00
100262;PEPINO SALADA;;5,00;0,00;-5,00;KG;27,60;0,00;-27,60
100266;REPOLHO ROXO;;1,00;0,00;-1,00;UN;6,00;0,00;-6,00
100330;REPOLHO BRANCO;;3,00;0,00;-3,00;UN;15,75;0,00;-15,75
100332;KIWI;;5,00;0,00;-5,00;KG;100,00;0,00;-100,00
100333;HORTELA FOLHAS;;2,60;0,00;-2,60;KG;31,67;0,00;-31,67
100395;CHICORIA;;5,00;0,00;-5,00;UN;22,50;0,00;-22,50
100470;CHUCHU;;2,00;0,00;-2,00;KG;9,00;0,00;-9,00
100530;ALHO PORÓ;;8,00;0,00;-8,00;UN;42,40;0,00;-42,40
100565;MORANGA;;4,00;0,00;-4,00;KG;30,00;0,00;-30,00
100610;SALSAO;;1,00;0,00;-1,00;UN;12,00;0,00;-12,00
100630;GENGIBRE;;0,83;0,00;-0,83;KG;14,86;0,00;-14,86
100632;BATATA DOCE;;18,50;0,00;-18,50;KG;120,18;0,00;-120,18
